"grpTbl","type","cov","full","covRate","utr","exp_results"
"G0007","mt",37,155,0.238709677419355,"utr3","non"
"G0007","WT",37,155,0.238709677419355,"utr3","non"
"G0062","mt",13,144,0.0902777777777778,"utr3","sig"
"G0062","WT",13,144,0.0902777777777778,"utr3","sig"
"G0063","WT",13,144,0.0902777777777778,"utr3","sig"
"G0063","mt",13,144,0.0902777777777778,"utr3","sig"
"G0091","mt",65,155,0.419354838709677,"utr3","non"
"G0091","WT",65,155,0.419354838709677,"utr3","non"
"G0112","mt",14,155,0.0903225806451613,"utr3","sig"
"G0112","WT",14,155,0.0903225806451613,"utr3","sig"
"G0132","mt",67,155,0.432258064516129,"utr3","non"
"G0132","WT",67,155,0.432258064516129,"utr3","non"
"G0140","mt",34,155,0.219354838709677,"utr3","non"
"G0140","WT",34,155,0.219354838709677,"utr3","non"
"G0145","WT",64,155,0.412903225806452,"utr3","non"
"G0145","mt",64,156,0.41025641025641,"utr3","non"
"G0162","mt",63,155,0.406451612903226,"utr3","non"
"G0162","WT",60,155,0.387096774193548,"utr3","non"
"G0175","WT",14,155,0.0903225806451613,"utr3","non"
"G0175","mt",12,155,0.0774193548387097,"utr3","non"
"G0246","mt",26,155,0.167741935483871,"utr3","non"
"G0246","WT",26,155,0.167741935483871,"utr3","non"
"G0263","mt",43,155,0.27741935483871,"utr3","non"
"G0263","WT",27,155,0.174193548387097,"utr3","non"
"G0275","WT",47,155,0.303225806451613,"utr3","non"
"G0275","mt",47,155,0.303225806451613,"utr3","non"
"G0277","WT",24,155,0.154838709677419,"utr3","non"
"G0277","mt",24,155,0.154838709677419,"utr3","non"
"G0293","mt",48,155,0.309677419354839,"utr3","non"
"G0293","WT",48,155,0.309677419354839,"utr3","non"
"G0301","mt",52,155,0.335483870967742,"utr3","non"
"G0301","WT",52,155,0.335483870967742,"utr3","non"
"G0334","mt",32,155,0.206451612903226,"utr3","non"
"G0334","WT",32,155,0.206451612903226,"utr3","non"
"G0337","mt",0,155,0,"utr3","non"
"G0337","WT",0,155,0,"utr3","non"
"G0350","mt",22,155,0.141935483870968,"utr3","non"
"G0350","WT",22,155,0.141935483870968,"utr3","non"
"G0367","mt",57,155,0.367741935483871,"utr3","non"
"G0367","WT",57,155,0.367741935483871,"utr3","non"
"G0380","mt",44,155,0.283870967741935,"utr3","non"
"G0380","WT",44,155,0.283870967741935,"utr3","non"
"G0386","mt",37,155,0.238709677419355,"utr3","non"
"G0386","WT",37,155,0.238709677419355,"utr3","non"
"G0420","mt",27,155,0.174193548387097,"utr3","non"
"G0420","WT",27,155,0.174193548387097,"utr3","non"
"G0425","mt",12,155,0.0774193548387097,"utr3","non"
"G0425","WT",12,155,0.0774193548387097,"utr3","non"
"G0429","mt",14,155,0.0903225806451613,"utr3","non"
"G0429","WT",14,155,0.0903225806451613,"utr3","non"
"G0435","mt",33,155,0.212903225806452,"utr3","non"
"G0435","WT",33,155,0.212903225806452,"utr3","non"
"G0460","mt",0,155,0,"utr3","non"
"G0460","WT",0,155,0,"utr3","non"
"G0472","mt",12,155,0.0774193548387097,"utr3","non"
"G0472","WT",12,155,0.0774193548387097,"utr3","non"
"G0507","mt",55,155,0.354838709677419,"utr3","non"
"G0507","WT",56,155,0.361290322580645,"utr3","non"
"G0508","mt",13,155,0.0838709677419355,"utr3","non"
"G0508","WT",13,155,0.0838709677419355,"utr3","non"
"G0510","mt",39,155,0.251612903225806,"utr3","non"
"G0510","WT",39,155,0.251612903225806,"utr3","non"
"G0535","WT",28,156,0.179487179487179,"utr3","non"
"G0535","mt",28,158,0.177215189873418,"utr3","non"
"G0544","WT",27,155,0.174193548387097,"utr3","non"
"G0544","mt",28,156,0.179487179487179,"utr3","non"
"G0547","mt",11,155,0.0709677419354839,"utr3","non"
"G0547","WT",20,155,0.129032258064516,"utr3","non"
"G0553","WT",29,155,0.187096774193548,"utr3","non"
"G0553","mt",37,155,0.238709677419355,"utr3","non"
"G0582","mt",40,155,0.258064516129032,"utr3","non"
"G0582","WT",49,155,0.316129032258064,"utr3","non"
"G0600","mt",16,155,0.103225806451613,"utr3","non"
"G0600","WT",16,155,0.103225806451613,"utr3","non"
"G0601","WT",26,155,0.167741935483871,"utr3","non"
"G0601","mt",26,155,0.167741935483871,"utr3","non"
"G0602","mt",37,155,0.238709677419355,"utr3","non"
"G0602","WT",37,155,0.238709677419355,"utr3","non"
"G0603","WT",67,155,0.432258064516129,"utr3","non"
"G0603","mt",67,155,0.432258064516129,"utr3","non"
"G0615","WT",13,155,0.0838709677419355,"utr3","non"
"G0615","mt",13,155,0.0838709677419355,"utr3","non"
"G0620","mt",55,155,0.354838709677419,"utr3","sig"
"G0620","WT",55,155,0.354838709677419,"utr3","sig"
"G0643","mt",36,155,0.232258064516129,"utr3","non"
"G0643","WT",41,155,0.264516129032258,"utr3","non"
"G0665","mt",35,155,0.225806451612903,"utr3","non"
"G0665","WT",35,155,0.225806451612903,"utr3","non"
"G0709","mt",25,155,0.161290322580645,"utr3","non"
"G0709","WT",25,155,0.161290322580645,"utr3","non"
"G0715","mt",9,154,0.0584415584415584,"utr3","non"
"G0715","WT",9,155,0.0580645161290323,"utr3","non"
"G0750","mt",28,155,0.180645161290323,"utr3","non"
"G0750","WT",12,155,0.0774193548387097,"utr3","non"
"G0751","mt",37,155,0.238709677419355,"utr3","non"
"G0751","WT",37,155,0.238709677419355,"utr3","non"
"G0762","mt",43,156,0.275641025641026,"utr3","non"
"G0762","WT",28,154,0.181818181818182,"utr3","non"
"G0770","mt",38,155,0.245161290322581,"utr3","non"
"G0770","WT",24,155,0.154838709677419,"utr3","non"
"G0777","mt",26,155,0.167741935483871,"utr3","non"
"G0777","WT",37,155,0.238709677419355,"utr3","non"
"G0787","mt",50,155,0.32258064516129,"utr3","non"
"G0787","WT",50,155,0.32258064516129,"utr3","non"
"G0791","mt",22,156,0.141025641025641,"utr3","non"
"G0791","WT",22,155,0.141935483870968,"utr3","non"
"G0796","mt",36,155,0.232258064516129,"utr3","non"
"G0796","WT",36,155,0.232258064516129,"utr3","non"
"G0809","mt",43,154,0.279220779220779,"utr3","non"
"G0809","WT",43,159,0.270440251572327,"utr3","non"
"G0844","mt",25,155,0.161290322580645,"utr3","sig"
"G0844","WT",25,155,0.161290322580645,"utr3","sig"
"G0846","mt",62,155,0.4,"utr3","non"
"G0846","WT",62,155,0.4,"utr3","non"
"G0848","mt",17,154,0.11038961038961,"utr3","non"
"G0848","WT",17,155,0.109677419354839,"utr3","non"
"G0861","mt",57,154,0.37012987012987,"utr3","non"
"G0861","WT",57,155,0.367741935483871,"utr3","non"
"G0881","mt",39,154,0.253246753246753,"utr3","non"
"G0881","WT",39,155,0.251612903225806,"utr3","non"
"G0905","mt",22,155,0.141935483870968,"utr3","non"
"G0905","WT",22,155,0.141935483870968,"utr3","non"
"G0914","mt",0,155,0,"utr3","non"
"G0914","WT",0,155,0,"utr3","non"
"G0916","mt",14,154,0.0909090909090909,"utr3","non"
"G0916","WT",14,156,0.0897435897435897,"utr3","non"
"G0917","mt",10,155,0.0645161290322581,"utr3","non"
"G0917","WT",14,155,0.0903225806451613,"utr3","non"
"G0934","mt",37,160,0.23125,"utr3","non"
"G0934","WT",37,157,0.235668789808917,"utr3","non"
"G0946","mt",24,155,0.154838709677419,"utr3","non"
"G0946","WT",24,155,0.154838709677419,"utr3","non"
"G0964","mt",52,155,0.335483870967742,"utr3","non"
"G0964","WT",40,155,0.258064516129032,"utr3","non"
"G0972","mt",42,155,0.270967741935484,"utr3","non"
"G0972","WT",51,155,0.329032258064516,"utr3","non"
"G0975","mt",35,154,0.227272727272727,"utr3","non"
"G0975","WT",35,155,0.225806451612903,"utr3","non"
"G1030","mt",26,155,0.167741935483871,"utr3","sig"
"G1030","WT",26,155,0.167741935483871,"utr3","sig"
"G1031","mt",0,154,0,"utr3","non"
"G1031","WT",0,155,0,"utr3","non"
"G1051","mt",35,156,0.224358974358974,"utr3","non"
"G1051","WT",35,155,0.225806451612903,"utr3","non"
"G1061","mt",13,154,0.0844155844155844,"utr3","non"
"G1061","WT",13,157,0.0828025477707006,"utr3","non"
"G1070","mt",43,155,0.27741935483871,"utr3","non"
"G1070","WT",27,155,0.174193548387097,"utr3","non"
"G1073","mt",42,155,0.270967741935484,"utr3","non"
"G1073","WT",53,155,0.341935483870968,"utr3","non"
"G1089","mt",22,155,0.141935483870968,"utr3","non"
"G1089","WT",12,155,0.0774193548387097,"utr3","non"
"G1103","mt",51,154,0.331168831168831,"utr3","sig"
"G1103","WT",51,158,0.322784810126582,"utr3","sig"
"G1110","mt",41,155,0.264516129032258,"utr3","sig"
"G1110","WT",41,155,0.264516129032258,"utr3","sig"
"G1115","mt",35,155,0.225806451612903,"utr3","non"
"G1115","WT",35,155,0.225806451612903,"utr3","non"
"G1150","mt",41,154,0.266233766233766,"utr3","non"
"G1150","WT",50,156,0.320512820512821,"utr3","non"
"G1164","mt",21,155,0.135483870967742,"utr3","non"
"G1164","WT",10,155,0.0645161290322581,"utr3","non"
"G1173","mt",0,155,0,"utr3","sig"
"G1173","WT",0,155,0,"utr3","sig"
"G1199","mt",54,154,0.350649350649351,"utr3","non"
"G1199","WT",67,156,0.429487179487179,"utr3","non"
"G1215","mt",56,155,0.361290322580645,"utr3","non"
"G1215","WT",56,155,0.361290322580645,"utr3","non"
"G1232","mt",39,155,0.251612903225806,"utr3","non"
"G1232","WT",39,155,0.251612903225806,"utr3","non"
"G1251","mt",16,155,0.103225806451613,"utr3","non"
"G1251","WT",16,155,0.103225806451613,"utr3","non"
"G1261","mt",39,160,0.24375,"utr3","non"
"G1261","WT",39,154,0.253246753246753,"utr3","non"
"G1262","mt",14,160,0.0875,"utr3","non"
"G1262","WT",14,154,0.0909090909090909,"utr3","non"
"G1267","mt",13,156,0.0833333333333333,"utr3","non"
"G1267","WT",13,155,0.0838709677419355,"utr3","non"
"G1279","mt",45,155,0.290322580645161,"utr3","non"
"G1279","WT",45,155,0.290322580645161,"utr3","non"
"G1283","mt",79,154,0.512987012987013,"utr3","non"
"G1283","WT",79,158,0.5,"utr3","non"
"G1293","mt",21,154,0.136363636363636,"utr3","non"
"G1293","WT",21,155,0.135483870967742,"utr3","non"
"G1298","mt",24,155,0.154838709677419,"utr3","non"
"G1298","WT",35,155,0.225806451612903,"utr3","non"
"G1320","mt",41,155,0.264516129032258,"utr3","non"
"G1320","WT",59,155,0.380645161290323,"utr3","non"
"G1322","mt",31,158,0.19620253164557,"utr3","non"
"G1322","WT",31,156,0.198717948717949,"utr3","non"
"G1329","mt",37,155,0.238709677419355,"utr3","non"
"G1329","WT",37,155,0.238709677419355,"utr3","non"
"G1353","mt",33,155,0.212903225806452,"utr3","non"
"G1353","WT",23,155,0.148387096774194,"utr3","non"
"G1361","mt",41,155,0.264516129032258,"utr3","sig"
"G1361","WT",41,155,0.264516129032258,"utr3","sig"
"G1368","mt",37,155,0.238709677419355,"utr3","non"
"G1368","WT",37,155,0.238709677419355,"utr3","non"
"G1370","mt",25,155,0.161290322580645,"utr3","non"
"G1370","WT",39,155,0.251612903225806,"utr3","non"
"G1377","mt",42,154,0.272727272727273,"utr3","non"
"G1377","WT",42,155,0.270967741935484,"utr3","non"
"G1384","mt",37,154,0.24025974025974,"utr3","non"
"G1384","WT",37,157,0.235668789808917,"utr3","non"
"G1399","mt",50,155,0.32258064516129,"utr3","sig"
"G1399","WT",50,155,0.32258064516129,"utr3","sig"
"G1409","mt",39,155,0.251612903225806,"utr3","non"
"G1409","WT",39,155,0.251612903225806,"utr3","non"
"G1430","mt",23,155,0.148387096774194,"utr3","non"
"G1430","WT",35,155,0.225806451612903,"utr3","non"
"G1453","mt",39,155,0.251612903225806,"utr3","non"
"G1453","WT",39,155,0.251612903225806,"utr3","non"
"G1468","mt",55,155,0.354838709677419,"utr3","non"
"G1468","WT",57,155,0.367741935483871,"utr3","non"
"G1474","mt",50,155,0.32258064516129,"utr3","sig"
"G1474","WT",50,155,0.32258064516129,"utr3","sig"
"G1483","mt",28,155,0.180645161290323,"utr3","non"
"G1483","WT",28,155,0.180645161290323,"utr3","non"
"G1492","mt",54,155,0.348387096774194,"utr3","non"
"G1492","WT",54,155,0.348387096774194,"utr3","non"
"G1496","mt",0,155,0,"utr3","non"
"G1496","WT",0,155,0,"utr3","non"
"G1497","mt",0,155,0,"utr3","non"
"G1497","WT",0,154,0,"utr3","non"
"G1526","mt",0,154,0,"utr3","non"
"G1526","WT",0,158,0,"utr3","non"
"G1532","mt",43,155,0.27741935483871,"utr3","non"
"G1532","WT",43,155,0.27741935483871,"utr3","non"
"G1554","mt",22,155,0.141935483870968,"utr3","non"
"G1554","WT",22,155,0.141935483870968,"utr3","non"
"G1594","mt",55,155,0.354838709677419,"utr3","non"
"G1594","WT",55,155,0.354838709677419,"utr3","non"
"G1595","mt",30,155,0.193548387096774,"utr3","non"
"G1595","WT",43,155,0.27741935483871,"utr3","non"
"G1599","mt",50,155,0.32258064516129,"utr3","sig"
"G1599","WT",50,155,0.32258064516129,"utr3","sig"
"G1639","mt",25,155,0.161290322580645,"utr3","non"
"G1639","WT",37,155,0.238709677419355,"utr3","non"
"G1680","mt",47,154,0.305194805194805,"utr3","non"
"G1680","WT",56,155,0.361290322580645,"utr3","non"
"G1691","mt",9,155,0.0580645161290323,"utr3","non"
"G1691","WT",15,155,0.0967741935483871,"utr3","non"
"G1703","mt",12,155,0.0774193548387097,"utr3","sig"
"G1703","WT",12,155,0.0774193548387097,"utr3","sig"
"G1710","mt",20,155,0.129032258064516,"utr3","non"
"G1710","WT",20,155,0.129032258064516,"utr3","non"
"G1759","mt",62,155,0.4,"utr3","non"
"G1759","WT",51,155,0.329032258064516,"utr3","non"
"G1768","mt",10,155,0.0645161290322581,"utr3","non"
"G1768","WT",10,155,0.0645161290322581,"utr3","non"
"G1778","mt",26,155,0.167741935483871,"utr3","non"
"G1778","WT",26,155,0.167741935483871,"utr3","non"
"G1780","mt",49,155,0.316129032258064,"utr3","non"
"G1780","WT",49,155,0.316129032258064,"utr3","non"
"G1789","mt",38,155,0.245161290322581,"utr3","non"
"G1789","WT",24,155,0.154838709677419,"utr3","non"
"G1803","mt",44,155,0.283870967741935,"utr3","non"
"G1803","WT",44,155,0.283870967741935,"utr3","non"
"G1823","mt",19,155,0.12258064516129,"utr3","non"
"G1823","WT",19,155,0.12258064516129,"utr3","non"
"G1829","mt",36,154,0.233766233766234,"utr3","non"
"G1829","WT",36,156,0.230769230769231,"utr3","non"
"G1830","mt",33,155,0.212903225806452,"utr3","non"
"G1830","WT",33,155,0.212903225806452,"utr3","non"
"G1839","mt",42,155,0.270967741935484,"utr3","sig"
"G1839","WT",42,155,0.270967741935484,"utr3","sig"
"G1844","mt",45,156,0.288461538461538,"utr3","non"
"G1844","WT",45,155,0.290322580645161,"utr3","non"
"G1847","mt",48,155,0.309677419354839,"utr3","non"
"G1847","WT",48,155,0.309677419354839,"utr3","non"
"G1885","mt",12,155,0.0774193548387097,"utr3","non"
"G1885","WT",9,155,0.0580645161290323,"utr3","non"
"G1888","mt",38,155,0.245161290322581,"utr3","non"
"G1888","WT",38,155,0.245161290322581,"utr3","non"
"G1889","mt",34,155,0.219354838709677,"utr3","non"
"G1889","WT",34,155,0.219354838709677,"utr3","non"
"G1907","mt",13,155,0.0838709677419355,"utr3","non"
"G1907","WT",27,155,0.174193548387097,"utr3","non"
"G1919","mt",18,155,0.116129032258065,"utr3","non"
"G1919","WT",32,155,0.206451612903226,"utr3","non"
"G1926","mt",15,155,0.0967741935483871,"utr3","non"
"G1926","WT",15,155,0.0967741935483871,"utr3","non"
"G1929","mt",26,155,0.167741935483871,"utr3","non"
"G1929","WT",26,155,0.167741935483871,"utr3","non"
"G1967","mt",52,155,0.335483870967742,"utr3","non"
"G1967","WT",52,155,0.335483870967742,"utr3","non"
"G1984","mt",12,155,0.0774193548387097,"utr3","non"
"G1984","WT",25,155,0.161290322580645,"utr3","non"
"G2002","mt",26,155,0.167741935483871,"utr3","non"
"G2002","WT",40,155,0.258064516129032,"utr3","non"
"G2037","WT",14,155,0.0903225806451613,"utr3","non"
"G2037","mt",28,155,0.180645161290323,"utr3","non"
"G2039","WT",0,155,0,"utr3","sig"
"G2039","mt",0,155,0,"utr3","sig"
"G2040","WT",0,155,0,"utr3","sig"
"G2040","mt",0,155,0,"utr3","sig"
"G2041","mt",26,155,0.167741935483871,"utr3","sig"
"G2041","WT",26,155,0.167741935483871,"utr3","sig"
"G2042","mt",25,155,0.161290322580645,"utr3","non"
"G2042","WT",25,155,0.161290322580645,"utr3","non"
"G2043","WT",25,155,0.161290322580645,"utr3","non"
"G2043","mt",25,155,0.161290322580645,"utr3","non"
"G2063","mt",27,155,0.174193548387097,"utr3","non"
"G2063","WT",27,155,0.174193548387097,"utr3","non"
"G2107","mt",29,155,0.187096774193548,"utr3","sig"
"G2107","WT",41,155,0.264516129032258,"utr3","sig"
"G2112","mt",53,155,0.341935483870968,"utr3","sig"
"G2112","WT",37,155,0.238709677419355,"utr3","sig"
"G2118","mt",27,156,0.173076923076923,"utr3","non"
"G2118","WT",27,155,0.174193548387097,"utr3","non"
"G2139","mt",56,155,0.361290322580645,"utr3","non"
"G2139","WT",56,155,0.361290322580645,"utr3","non"
"G2141","mt",38,155,0.245161290322581,"utr3","non"
"G2141","WT",37,155,0.238709677419355,"utr3","non"
"G2150","mt",50,155,0.32258064516129,"utr3","non"
"G2150","WT",61,155,0.393548387096774,"utr3","non"
"G2162","mt",27,155,0.174193548387097,"utr3","non"
"G2162","WT",13,155,0.0838709677419355,"utr3","non"
"G2192","mt",24,155,0.154838709677419,"utr3","non"
"G2192","WT",24,155,0.154838709677419,"utr3","non"
"G2217","mt",34,155,0.219354838709677,"utr3","non"
"G2217","WT",35,155,0.225806451612903,"utr3","non"
"G2235","mt",26,155,0.167741935483871,"utr3","non"
"G2235","WT",26,155,0.167741935483871,"utr3","non"
"G2250","mt",24,155,0.154838709677419,"utr3","non"
"G2250","WT",24,155,0.154838709677419,"utr3","non"
"G2252","mt",12,155,0.0774193548387097,"utr3","non"
"G2252","WT",12,155,0.0774193548387097,"utr3","non"
"G2272","mt",46,155,0.296774193548387,"utr3","non"
"G2272","WT",46,155,0.296774193548387,"utr3","non"
"G2277","mt",38,155,0.245161290322581,"utr3","non"
"G2277","WT",25,155,0.161290322580645,"utr3","non"
"G2281","mt",24,155,0.154838709677419,"utr3","non"
"G2281","WT",14,155,0.0903225806451613,"utr3","non"
"G2285","mt",26,155,0.167741935483871,"utr3","non"
"G2285","WT",13,155,0.0838709677419355,"utr3","non"
"G2296","mt",28,155,0.180645161290323,"utr3","non"
"G2296","WT",40,155,0.258064516129032,"utr3","non"
"G2310","mt",50,155,0.32258064516129,"utr3","non"
"G2310","WT",50,155,0.32258064516129,"utr3","non"
"G2326","mt",39,155,0.251612903225806,"utr3","non"
"G2326","WT",39,155,0.251612903225806,"utr3","non"
"G2334","mt",25,155,0.161290322580645,"utr3","sig"
"G2334","WT",25,155,0.161290322580645,"utr3","sig"
"G2361","mt",14,155,0.0903225806451613,"utr3","non"
"G2361","WT",14,155,0.0903225806451613,"utr3","non"
"G2370","mt",37,155,0.238709677419355,"utr3","non"
"G2370","WT",37,155,0.238709677419355,"utr3","non"
"G2378","mt",46,154,0.298701298701299,"utr3","non"
"G2378","WT",46,156,0.294871794871795,"utr3","non"
"G2388","mt",37,155,0.238709677419355,"utr3","non"
"G2388","WT",37,155,0.238709677419355,"utr3","non"
"G2392","mt",18,155,0.116129032258065,"utr3","non"
"G2392","WT",18,155,0.116129032258065,"utr3","non"
"G2396","mt",51,155,0.329032258064516,"utr3","non"
"G2396","WT",50,155,0.32258064516129,"utr3","non"
"G2400","mt",35,155,0.225806451612903,"utr3","sig"
"G2400","WT",35,155,0.225806451612903,"utr3","sig"
"G2405","mt",54,154,0.350649350649351,"utr3","non"
"G2405","WT",54,158,0.341772151898734,"utr3","non"
"G2408","mt",9,155,0.0580645161290323,"utr3","non"
"G2408","WT",9,155,0.0580645161290323,"utr3","non"
"G2410","mt",38,155,0.245161290322581,"utr3","non"
"G2410","WT",48,155,0.309677419354839,"utr3","non"
"G2413","mt",9,154,0.0584415584415584,"utr3","non"
"G2413","WT",9,155,0.0580645161290323,"utr3","non"
"G2420","mt",21,155,0.135483870967742,"utr3","non"
"G2420","WT",21,155,0.135483870967742,"utr3","non"
"G2429","mt",35,155,0.225806451612903,"utr3","non"
"G2429","WT",35,155,0.225806451612903,"utr3","non"
"G2431","mt",67,155,0.432258064516129,"utr3","non"
"G2431","WT",56,155,0.361290322580645,"utr3","non"
"G2459","mt",26,155,0.167741935483871,"utr3","non"
"G2459","WT",26,155,0.167741935483871,"utr3","non"
"G2473","mt",51,155,0.329032258064516,"utr3","non"
"G2473","WT",46,155,0.296774193548387,"utr3","non"
"G2474","mt",23,155,0.148387096774194,"utr3","non"
"G2474","WT",23,155,0.148387096774194,"utr3","non"
"G2481","mt",45,155,0.290322580645161,"utr3","non"
"G2481","WT",38,155,0.245161290322581,"utr3","non"
"G2522","mt",37,155,0.238709677419355,"utr3","non"
"G2522","WT",37,155,0.238709677419355,"utr3","non"
"G2555","mt",36,158,0.227848101265823,"utr3","non"
"G2555","WT",36,156,0.230769230769231,"utr3","non"
"G2559","mt",12,155,0.0774193548387097,"utr3","non"
"G2559","WT",12,155,0.0774193548387097,"utr3","non"
"G2621","mt",36,155,0.232258064516129,"utr3","non"
"G2621","WT",36,155,0.232258064516129,"utr3","non"
"G2623","mt",27,160,0.16875,"utr3","non"
"G2623","WT",27,157,0.171974522292994,"utr3","non"
"G2624","mt",11,156,0.0705128205128205,"utr3","non"
"G2624","WT",11,155,0.0709677419354839,"utr3","non"
"G2628","mt",48,154,0.311688311688312,"utr3","non"
"G2628","WT",48,155,0.309677419354839,"utr3","non"
"G2638","mt",55,155,0.354838709677419,"utr3","sig"
"G2638","WT",55,155,0.354838709677419,"utr3","sig"
"G2639","mt",66,155,0.425806451612903,"utr3","non"
"G2639","WT",66,155,0.425806451612903,"utr3","non"
"G2652","mt",31,156,0.198717948717949,"utr3","non"
"G2652","WT",31,155,0.2,"utr3","non"
"G2659","mt",24,154,0.155844155844156,"utr3","non"
"G2659","WT",24,155,0.154838709677419,"utr3","non"
"G2684","mt",57,155,0.367741935483871,"utr3","non"
"G2684","WT",44,155,0.283870967741935,"utr3","non"
"G2685","mt",33,155,0.212903225806452,"utr3","non"
"G2685","WT",33,155,0.212903225806452,"utr3","non"
"G2692","mt",53,155,0.341935483870968,"utr3","non"
"G2692","WT",53,155,0.341935483870968,"utr3","non"
"G2694","mt",35,155,0.225806451612903,"utr3","sig"
"G2694","WT",35,155,0.225806451612903,"utr3","sig"
"G2704","mt",46,155,0.296774193548387,"utr3","non"
"G2704","WT",48,155,0.309677419354839,"utr3","non"
"G2707","mt",23,155,0.148387096774194,"utr3","non"
"G2707","WT",23,155,0.148387096774194,"utr3","non"
"G2719","mt",30,155,0.193548387096774,"utr3","non"
"G2719","WT",30,155,0.193548387096774,"utr3","non"
"G2760","mt",39,155,0.251612903225806,"utr3","non"
"G2760","WT",39,155,0.251612903225806,"utr3","non"
"G2764","mt",47,155,0.303225806451613,"utr3","non"
"G2764","WT",47,155,0.303225806451613,"utr3","non"
"G2771","mt",11,154,0.0714285714285714,"utr3","non"
"G2771","WT",11,155,0.0709677419354839,"utr3","non"
"G2773","mt",11,155,0.0709677419354839,"utr3","non"
"G2773","WT",11,155,0.0709677419354839,"utr3","non"
"G2774","mt",0,158,0,"utr3","non"
"G2774","WT",0,156,0,"utr3","non"
"G2776","mt",59,155,0.380645161290323,"utr3","non"
"G2776","WT",59,155,0.380645161290323,"utr3","non"
"G2785","mt",47,155,0.303225806451613,"utr3","non"
"G2785","WT",47,155,0.303225806451613,"utr3","non"
"G2803","mt",12,155,0.0774193548387097,"utr3","non"
"G2803","WT",12,155,0.0774193548387097,"utr3","non"
"G2814","mt",10,154,0.0649350649350649,"utr3","non"
"G2814","WT",10,156,0.0641025641025641,"utr3","non"
"G2815","mt",43,155,0.27741935483871,"utr3","non"
"G2815","WT",43,155,0.27741935483871,"utr3","non"
"G2822","mt",34,155,0.219354838709677,"utr3","non"
"G2822","WT",34,155,0.219354838709677,"utr3","non"
"G2840","mt",12,154,0.0779220779220779,"utr3","non"
"G2840","WT",12,156,0.0769230769230769,"utr3","non"
"G2845","mt",20,155,0.129032258064516,"utr3","non"
