"grpTbl","type","cov","full","covRate","utr","exp_results"
"G2845","WT",20,155,0.129032258064516,"utr3","non"
"G2853","mt",30,155,0.193548387096774,"utr3","non"
"G2853","WT",30,155,0.193548387096774,"utr3","non"
"G2856","mt",27,155,0.174193548387097,"utr3","non"
"G2856","WT",27,155,0.174193548387097,"utr3","non"
"G2861","mt",31,155,0.2,"utr3","sig"
"G2861","WT",31,155,0.2,"utr3","sig"
"G2869","mt",60,154,0.38961038961039,"utr3","non"
"G2869","WT",60,155,0.387096774193548,"utr3","non"
"G2872","mt",24,154,0.155844155844156,"utr3","non"
"G2872","WT",24,159,0.150943396226415,"utr3","non"
"G2902","mt",0,154,0,"utr3","non"
"G2902","WT",0,155,0,"utr3","non"
"G2903","mt",48,155,0.309677419354839,"utr3","non"
"G2903","WT",34,155,0.219354838709677,"utr3","non"
"G2914","mt",34,156,0.217948717948718,"utr3","non"
"G2914","WT",34,155,0.219354838709677,"utr3","non"
"G2931","mt",54,155,0.348387096774194,"utr3","non"
"G2931","WT",54,155,0.348387096774194,"utr3","non"
"G2946","mt",51,155,0.329032258064516,"utr3","non"
"G2946","WT",53,155,0.341935483870968,"utr3","non"
"G2951","mt",59,155,0.380645161290323,"utr3","non"
"G2951","WT",59,155,0.380645161290323,"utr3","non"
"G2956","mt",51,155,0.329032258064516,"utr3","non"
"G2956","WT",60,155,0.387096774193548,"utr3","non"
"G2965","mt",51,155,0.329032258064516,"utr3","non"
"G2965","WT",51,155,0.329032258064516,"utr3","non"
"G2980","mt",45,156,0.288461538461538,"utr3","non"
"G2980","WT",45,155,0.290322580645161,"utr3","non"
"G2982","mt",19,155,0.12258064516129,"utr3","non"
"G2982","WT",19,155,0.12258064516129,"utr3","non"
"G2995","mt",31,155,0.2,"utr3","non"
"G2995","WT",45,162,0.277777777777778,"utr3","non"
"G3003","mt",41,155,0.264516129032258,"utr3","non"
"G3003","WT",41,155,0.264516129032258,"utr3","non"
"G3020","mt",27,155,0.174193548387097,"utr3","non"
"G3020","WT",38,155,0.245161290322581,"utr3","non"
"G3032","mt",47,154,0.305194805194805,"utr3","non"
"G3032","WT",47,155,0.303225806451613,"utr3","non"
"G3047","mt",24,155,0.154838709677419,"utr3","non"
"G3047","WT",24,155,0.154838709677419,"utr3","non"
"G3050","mt",38,155,0.245161290322581,"utr3","non"
"G3050","WT",38,155,0.245161290322581,"utr3","non"
"G3085","mt",55,155,0.354838709677419,"utr3","non"
"G3085","WT",55,155,0.354838709677419,"utr3","non"
"G3095","mt",19,155,0.12258064516129,"utr3","sig"
"G3095","WT",18,155,0.116129032258065,"utr3","sig"
"G3098","mt",9,156,0.0576923076923077,"utr3","non"
"G3098","WT",9,155,0.0580645161290323,"utr3","non"
"G3111","mt",24,155,0.154838709677419,"utr3","non"
"G3111","WT",24,155,0.154838709677419,"utr3","non"
"G3117","mt",25,155,0.161290322580645,"utr3","non"
"G3117","WT",25,155,0.161290322580645,"utr3","non"
"G3147","mt",25,155,0.161290322580645,"utr3","sig"
"G3147","WT",25,155,0.161290322580645,"utr3","sig"
"G3150","mt",35,155,0.225806451612903,"utr3","non"
"G3150","WT",35,155,0.225806451612903,"utr3","non"
"G3154","mt",54,155,0.348387096774194,"utr3","non"
"G3154","WT",54,155,0.348387096774194,"utr3","non"
"G3167","mt",44,154,0.285714285714286,"utr3","non"
"G3167","WT",44,156,0.282051282051282,"utr3","non"
"G3214","mt",14,155,0.0903225806451613,"utr5","non"
"G3214","WT",14,155,0.0903225806451613,"utr5","non"
"G3219","mt",26,155,0.167741935483871,"utr5","sig"
"G3219","WT",26,155,0.167741935483871,"utr5","sig"
"G3254","mt",53,155,0.341935483870968,"utr5","non"
"G3254","WT",42,155,0.270967741935484,"utr5","non"
"G3257","mt",12,150,0.08,"utr5","non"
"G3257","WT",12,150,0.08,"utr5","non"
"G3275","mt",51,155,0.329032258064516,"utr5","non"
"G3275","WT",51,155,0.329032258064516,"utr5","non"
"G3277","mt",48,154,0.311688311688312,"utr5","non"
"G3277","WT",48,156,0.307692307692308,"utr5","non"
"G3301","mt",53,155,0.341935483870968,"utr5","non"
"G3301","WT",53,155,0.341935483870968,"utr5","non"
"G3319","mt",37,155,0.238709677419355,"utr5","non"
"G3319","WT",37,155,0.238709677419355,"utr5","non"
"G3320","WT",26,155,0.167741935483871,"utr5","sig"
"G3320","mt",26,155,0.167741935483871,"utr5","sig"
"G3357","mt",0,162,0,"utr5","non"
"G3357","WT",0,158,0,"utr5","non"
"G3368","mt",36,155,0.232258064516129,"utr5","non"
"G3368","WT",47,155,0.303225806451613,"utr5","non"
"G3387","mt",26,154,0.168831168831169,"utr5","sig"
"G3387","WT",26,155,0.167741935483871,"utr5","sig"
"G3410","mt",24,146,0.164383561643836,"utr5","non"
"G3410","WT",24,146,0.164383561643836,"utr5","non"
"G3418","mt",26,155,0.167741935483871,"utr5","non"
"G3418","WT",40,155,0.258064516129032,"utr5","non"
"G3444","mt",37,155,0.238709677419355,"utr5","non"
"G3444","WT",37,155,0.238709677419355,"utr5","non"
"G3460","mt",23,155,0.148387096774194,"utr5","non"
"G3460","WT",23,155,0.148387096774194,"utr5","non"
"G3481","mt",25,160,0.15625,"utr5","non"
"G3481","WT",25,157,0.159235668789809,"utr5","non"
"G3501","mt",23,155,0.148387096774194,"utr5","non"
"G3501","WT",23,155,0.148387096774194,"utr5","non"
"G3503","WT",12,150,0.08,"utr5","non"
"G3503","mt",14,150,0.0933333333333333,"utr5","non"
"G3509","mt",36,155,0.232258064516129,"utr5","non"
"G3509","WT",23,155,0.148387096774194,"utr5","non"
"G3528","mt",10,155,0.0645161290322581,"utr5","non"
"G3528","WT",22,155,0.141935483870968,"utr5","non"
"G3542","mt",9,155,0.0580645161290323,"utr5","non"
"G3542","WT",9,155,0.0580645161290323,"utr5","non"
"G3543","mt",27,155,0.174193548387097,"utr5","sig"
"G3543","WT",27,155,0.174193548387097,"utr5","sig"
"G3573","WT",19,155,0.12258064516129,"utr5","sig"
"G3573","mt",31,155,0.2,"utr5","sig"
"G3581","WT",11,155,0.0709677419354839,"utr5","non"
"G3581","mt",11,155,0.0709677419354839,"utr5","non"
"G3632","mt",49,155,0.316129032258064,"utr5","non"
"G3632","WT",49,155,0.316129032258064,"utr5","non"
"G3647","mt",13,155,0.0838709677419355,"utr5","sig"
"G3647","WT",13,155,0.0838709677419355,"utr5","sig"
"G3666","mt",27,150,0.18,"utr5","non"
"G3666","WT",13,150,0.0866666666666667,"utr5","non"
"G3682","WT",37,155,0.238709677419355,"utr5","non"
"G3682","mt",28,155,0.180645161290323,"utr5","non"
"G3684","mt",20,155,0.129032258064516,"utr5","non"
"G3684","WT",20,155,0.129032258064516,"utr5","non"
"G3707","WT",14,155,0.0903225806451613,"utr5","non"
"G3707","mt",14,155,0.0903225806451613,"utr5","non"
"G3712","WT",14,155,0.0903225806451613,"utr5","non"
"G3712","mt",14,155,0.0903225806451613,"utr5","non"
"G3750","mt",23,155,0.148387096774194,"utr5","non"
"G3750","WT",23,155,0.148387096774194,"utr5","non"
"G3778","mt",9,155,0.0580645161290323,"utr5","non"
"G3778","WT",9,155,0.0580645161290323,"utr5","non"
"G3784","mt",0,156,0,"utr5","non"
"G3784","WT",0,154,0,"utr5","non"
"G3827","WT",22,155,0.141935483870968,"utr5","non"
"G3827","mt",20,155,0.129032258064516,"utr5","non"
"G3838","mt",39,155,0.251612903225806,"utr5","non"
"G3838","WT",39,155,0.251612903225806,"utr5","non"
"G3840","mt",14,155,0.0903225806451613,"utr5","non"
"G3840","WT",14,155,0.0903225806451613,"utr5","non"
"G3855","WT",13,147,0.0884353741496599,"utr5","non"
"G3855","mt",13,147,0.0884353741496599,"utr5","non"
"G3866","mt",12,155,0.0774193548387097,"utr5","non"
"G3866","WT",12,155,0.0774193548387097,"utr5","non"
"G3889","WT",32,155,0.206451612903226,"utr5","non"
"G3889","mt",32,155,0.206451612903226,"utr5","non"
"G3908","mt",11,154,0.0714285714285714,"utr5","non"
"G3908","WT",11,155,0.0709677419354839,"utr5","non"
"G3931","WT",37,158,0.234177215189873,"utr5","non"
"G3931","mt",37,154,0.24025974025974,"utr5","non"
"G3932","mt",31,155,0.2,"utr5","non"
"G3932","WT",31,155,0.2,"utr5","non"
"G3935","mt",22,155,0.141935483870968,"utr5","sig"
"G3935","WT",36,155,0.232258064516129,"utr5","sig"
"G3949","WT",24,155,0.154838709677419,"utr5","non"
"G3949","mt",24,155,0.154838709677419,"utr5","non"
"G4031","mt",25,155,0.161290322580645,"utr5","non"
"G4031","WT",25,155,0.161290322580645,"utr5","non"
"G4033","WT",26,155,0.167741935483871,"utr5","non"
"G4033","mt",26,155,0.167741935483871,"utr5","non"
"G4038","WT",20,155,0.129032258064516,"utr5","non"
"G4038","mt",20,156,0.128205128205128,"utr5","non"
"G4087","mt",49,155,0.316129032258064,"utr5","non"
"G4087","WT",37,155,0.238709677419355,"utr5","non"
"G4106","WT",25,155,0.161290322580645,"utr5","non"
"G4106","mt",25,155,0.161290322580645,"utr5","non"
"G4107","mt",18,155,0.116129032258065,"utr5","non"
"G4107","WT",18,155,0.116129032258065,"utr5","non"
"G4119","WT",21,155,0.135483870967742,"utr5","sig"
"G4119","mt",21,155,0.135483870967742,"utr5","sig"
"G4184","WT",23,155,0.148387096774194,"utr5","non"
"G4184","mt",23,155,0.148387096774194,"utr5","non"
"G4185","mt",23,155,0.148387096774194,"utr5","non"
"G4185","WT",23,155,0.148387096774194,"utr5","non"
"G4187","mt",42,155,0.270967741935484,"utr5","non"
"G4187","WT",42,155,0.270967741935484,"utr5","non"
"G4194","mt",13,155,0.0838709677419355,"utr5","non"
"G4194","WT",13,155,0.0838709677419355,"utr5","non"
"G4200","mt",14,155,0.0903225806451613,"utr5","non"
"G4200","WT",14,155,0.0903225806451613,"utr5","non"
"G4246","mt",11,155,0.0709677419354839,"utr5","non"
"G4246","WT",22,155,0.141935483870968,"utr5","non"
"G4353","mt",36,155,0.232258064516129,"utr5","non"
"G4353","WT",36,155,0.232258064516129,"utr5","non"
"G4369","WT",58,155,0.374193548387097,"utr5","non"
"G4369","mt",45,155,0.290322580645161,"utr5","non"
"G4390","mt",29,155,0.187096774193548,"utr5","non"
"G4390","WT",29,155,0.187096774193548,"utr5","non"
"G4427","mt",38,155,0.245161290322581,"utr5","sig"
"G4427","WT",51,155,0.329032258064516,"utr5","sig"
"G4459","WT",36,155,0.232258064516129,"utr5","non"
"G4459","mt",36,155,0.232258064516129,"utr5","non"
"G4491","mt",38,155,0.245161290322581,"utr5","non"
"G4491","WT",38,155,0.245161290322581,"utr5","non"
"G4494","WT",22,155,0.141935483870968,"utr5","non"
"G4494","mt",21,155,0.135483870967742,"utr5","non"
"G4510","mt",13,155,0.0838709677419355,"utr5","non"
"G4510","WT",13,155,0.0838709677419355,"utr5","non"
"G4522","WT",35,155,0.225806451612903,"utr5","non"
"G4522","mt",35,155,0.225806451612903,"utr5","non"
"G4526","mt",37,155,0.238709677419355,"utr5","non"
"G4526","WT",35,155,0.225806451612903,"utr5","non"
"G4532","WT",13,155,0.0838709677419355,"utr5","non"
"G4532","mt",13,155,0.0838709677419355,"utr5","non"
"G4551","mt",11,155,0.0709677419354839,"utr5","non"
"G4551","WT",11,155,0.0709677419354839,"utr5","non"
"G4552","mt",14,155,0.0903225806451613,"utr5","non"
"G4552","WT",14,155,0.0903225806451613,"utr5","non"
"G4565","mt",39,155,0.251612903225806,"utr5","non"
"G4565","WT",39,155,0.251612903225806,"utr5","non"
"G4582","mt",10,156,0.0641025641025641,"utr5","non"
"G4582","WT",10,155,0.0645161290322581,"utr5","non"
"G4586","mt",12,155,0.0774193548387097,"utr5","non"
"G4586","WT",12,155,0.0774193548387097,"utr5","non"
"G4588","mt",23,155,0.148387096774194,"utr5","non"
"G4588","WT",23,155,0.148387096774194,"utr5","non"
"G4590","mt",27,155,0.174193548387097,"utr5","non"
"G4590","WT",27,155,0.174193548387097,"utr5","non"
"G4640","WT",38,155,0.245161290322581,"utr5","non"
"G4640","mt",41,155,0.264516129032258,"utr5","non"
"G4641","WT",38,155,0.245161290322581,"utr5","non"
"G4641","mt",38,155,0.245161290322581,"utr5","non"
"G4663","mt",11,155,0.0709677419354839,"utr5","non"
"G4663","WT",11,155,0.0709677419354839,"utr5","non"
"G4710","mt",14,158,0.0886075949367089,"utr5","non"
"G4710","WT",14,156,0.0897435897435897,"utr5","non"
"G4729","mt",23,155,0.148387096774194,"utr5","non"
"G4729","WT",23,155,0.148387096774194,"utr5","non"
"G4733","mt",22,155,0.141935483870968,"utr5","non"
"G4733","WT",22,155,0.141935483870968,"utr5","non"
"G4734","mt",22,155,0.141935483870968,"utr5","non"
"G4734","WT",22,155,0.141935483870968,"utr5","non"
"G4738","mt",35,155,0.225806451612903,"utr5","non"
"G4738","WT",35,155,0.225806451612903,"utr5","non"
"G4760","mt",25,155,0.161290322580645,"utr5","non"
"G4760","WT",25,155,0.161290322580645,"utr5","non"
"G4800","mt",50,147,0.340136054421769,"utr5","non"
"G4800","WT",50,147,0.340136054421769,"utr5","non"
"G4825","mt",12,155,0.0774193548387097,"utr5","non"
"G4825","WT",21,155,0.135483870967742,"utr5","non"
"G4858","mt",41,155,0.264516129032258,"utr5","non"
"G4858","WT",41,155,0.264516129032258,"utr5","non"
"G4860","mt",11,155,0.0709677419354839,"utr5","non"
"G4860","WT",11,155,0.0709677419354839,"utr5","non"
"G4924","WT",32,155,0.206451612903226,"utr5","non"
"G4924","mt",32,155,0.206451612903226,"utr5","non"
"G4926","mt",34,155,0.219354838709677,"utr5","non"
"G4926","WT",32,155,0.206451612903226,"utr5","non"
"G4927","mt",32,155,0.206451612903226,"utr5","non"
"G4927","WT",32,155,0.206451612903226,"utr5","non"
"G4928","mt",23,155,0.148387096774194,"utr5","sig"
"G4928","WT",32,155,0.206451612903226,"utr5","sig"
"G4931","WT",32,155,0.206451612903226,"utr5","non"
"G4931","mt",19,155,0.12258064516129,"utr5","non"
"G4952","mt",23,155,0.148387096774194,"utr5","non"
"G4952","WT",23,155,0.148387096774194,"utr5","non"
"G4954","mt",15,156,0.0961538461538462,"utr5","non"
"G4954","WT",15,156,0.0961538461538462,"utr5","non"
"G4970","mt",12,155,0.0774193548387097,"utr5","non"
"G4970","WT",12,155,0.0774193548387097,"utr5","non"
"G4983","mt",22,141,0.156028368794326,"utr5","non"
"G4983","WT",31,148,0.209459459459459,"utr5","non"
"G5004","mt",23,155,0.148387096774194,"utr5","sig"
"G5004","WT",11,155,0.0709677419354839,"utr5","sig"
"G5110","mt",48,155,0.309677419354839,"utr5","non"
"G5110","WT",49,155,0.316129032258064,"utr5","non"
"G5112","mt",37,155,0.238709677419355,"utr5","non"
"G5112","WT",37,155,0.238709677419355,"utr5","non"
"G5134","mt",0,140,0,"utr5","sig"
"G5134","WT",0,140,0,"utr5","sig"
"G5164","mt",23,155,0.148387096774194,"utr5","non"
"G5164","WT",25,155,0.161290322580645,"utr5","non"
"G5165","mt",36,155,0.232258064516129,"utr5","non"
"G5165","WT",36,155,0.232258064516129,"utr5","non"
"G5186","mt",14,155,0.0903225806451613,"utr5","non"
"G5186","WT",14,155,0.0903225806451613,"utr5","non"
"G5243","mt",11,155,0.0709677419354839,"utr5","non"
"G5243","WT",22,155,0.141935483870968,"utr5","non"
"G5246","mt",26,155,0.167741935483871,"utr5","sig"
"G5246","WT",26,155,0.167741935483871,"utr5","sig"
"G5272","mt",12,155,0.0774193548387097,"utr5","non"
"G5272","WT",12,155,0.0774193548387097,"utr5","non"
"G5273","mt",21,155,0.135483870967742,"utr5","non"
"G5273","WT",21,155,0.135483870967742,"utr5","non"
"G5277","mt",25,155,0.161290322580645,"utr5","non"
"G5277","WT",25,155,0.161290322580645,"utr5","non"
"G5279","mt",12,155,0.0774193548387097,"utr5","non"
"G5279","WT",12,155,0.0774193548387097,"utr5","non"
"G5282","mt",27,155,0.174193548387097,"utr5","non"
"G5282","WT",27,155,0.174193548387097,"utr5","non"
"G5286","mt",12,155,0.0774193548387097,"utr5","non"
"G5286","WT",12,155,0.0774193548387097,"utr5","non"
"G5287","mt",16,155,0.103225806451613,"utr5","non"
"G5287","WT",16,155,0.103225806451613,"utr5","non"
"G5320","mt",34,155,0.219354838709677,"utr5","non"
"G5320","WT",34,155,0.219354838709677,"utr5","non"
"G5325","mt",37,155,0.238709677419355,"utr5","non"
"G5325","WT",37,155,0.238709677419355,"utr5","non"
"G5330","mt",13,155,0.0838709677419355,"utr5","non"
"G5330","WT",13,155,0.0838709677419355,"utr5","non"
"G5332","mt",29,155,0.187096774193548,"utr5","non"
"G5332","WT",29,155,0.187096774193548,"utr5","non"
"G5334","mt",27,155,0.174193548387097,"utr5","non"
"G5334","WT",27,155,0.174193548387097,"utr5","non"
"G5335","mt",0,155,0,"utr5","non"
"G5335","WT",0,155,0,"utr5","non"
"G5340","mt",32,155,0.206451612903226,"utr5","non"
"G5340","WT",32,155,0.206451612903226,"utr5","non"
"G5349","mt",57,155,0.367741935483871,"utr5","non"
"G5349","WT",57,155,0.367741935483871,"utr5","non"
"G5356","mt",9,156,0.0576923076923077,"utr5","non"
"G5356","WT",9,155,0.0580645161290323,"utr5","non"
"G5372","mt",36,155,0.232258064516129,"utr5","non"
"G5372","WT",45,155,0.290322580645161,"utr5","non"
"G5513","WT",54,155,0.348387096774194,"utr5","non"
"G5513","mt",54,155,0.348387096774194,"utr5","non"
"G5519","mt",40,155,0.258064516129032,"utr5","non"
"G5519","WT",52,155,0.335483870967742,"utr5","non"
"G5591","mt",9,155,0.0580645161290323,"utr5","non"
"G5591","WT",9,155,0.0580645161290323,"utr5","non"
"G5594","mt",38,155,0.245161290322581,"utr5","non"
"G5594","WT",35,155,0.225806451612903,"utr5","non"
"G5596","mt",31,155,0.2,"utr5","non"
"G5596","WT",33,155,0.212903225806452,"utr5","non"
"G5598","mt",13,155,0.0838709677419355,"utr5","sig"
"G5598","WT",23,155,0.148387096774194,"utr5","sig"
"G5612","mt",10,155,0.0645161290322581,"utr5","non"
"G5612","WT",10,155,0.0645161290322581,"utr5","non"
"G5629","mt",44,155,0.283870967741935,"utr5","non"
"G5629","WT",44,155,0.283870967741935,"utr5","non"
"G5658","mt",10,155,0.0645161290322581,"utr5","non"
"G5658","WT",10,155,0.0645161290322581,"utr5","non"
"G5663","mt",50,155,0.32258064516129,"utr5","non"
"G5663","WT",50,155,0.32258064516129,"utr5","non"
"G5666","mt",13,155,0.0838709677419355,"utr5","non"
"G5666","WT",13,155,0.0838709677419355,"utr5","non"
"G5669","mt",44,155,0.283870967741935,"utr5","non"
"G5669","WT",40,155,0.258064516129032,"utr5","non"
"G5681","mt",0,155,0,"utr5","non"
"G5681","WT",0,155,0,"utr5","non"
"G5684","mt",35,155,0.225806451612903,"utr5","non"
"G5684","WT",35,155,0.225806451612903,"utr5","non"
"G5687","mt",22,155,0.141935483870968,"utr5","non"
"G5687","WT",22,155,0.141935483870968,"utr5","non"
"G5688","mt",22,155,0.141935483870968,"utr5","non"
"G5688","WT",9,155,0.0580645161290323,"utr5","non"
"G5734","WT",12,165,0.0727272727272727,"utr5","non"
"G5734","mt",12,157,0.0764331210191083,"utr5","non"
"G5772","mt",27,155,0.174193548387097,"utr5","non"
"G5772","WT",27,155,0.174193548387097,"utr5","non"
"G5773","mt",9,155,0.0580645161290323,"utr5","non"
"G5773","WT",9,155,0.0580645161290323,"utr5","non"
"G5779","mt",11,155,0.0709677419354839,"utr5","non"
"G5779","WT",27,155,0.174193548387097,"utr5","non"
"G5788","mt",24,155,0.154838709677419,"utr5","sig"
"G5788","WT",24,155,0.154838709677419,"utr5","sig"
"G5803","mt",38,155,0.245161290322581,"utr5","non"
"G5803","WT",35,155,0.225806451612903,"utr5","non"
"G5835","mt",56,155,0.361290322580645,"utr5","non"
"G5835","WT",44,155,0.283870967741935,"utr5","non"
"G5836","mt",45,155,0.290322580645161,"utr5","non"
"G5836","WT",43,155,0.27741935483871,"utr5","non"
"G5839","mt",33,157,0.210191082802548,"utr5","non"
"G5839","WT",33,154,0.214285714285714,"utr5","non"
"G5840","WT",33,154,0.214285714285714,"utr5","non"
"G5840","mt",33,154,0.214285714285714,"utr5","non"
"G5856","mt",22,155,0.141935483870968,"utr5","non"
"G5856","WT",22,155,0.141935483870968,"utr5","non"
"G5857","mt",35,155,0.225806451612903,"utr5","non"
"G5857","WT",22,155,0.141935483870968,"utr5","non"
"G5904","mt",11,155,0.0709677419354839,"utr5","non"
"G5904","WT",11,155,0.0709677419354839,"utr5","non"
"G5906","mt",13,155,0.0838709677419355,"utr5","non"
"G5906","WT",13,155,0.0838709677419355,"utr5","non"
"G5913","mt",22,155,0.141935483870968,"utr5","non"
"G5913","WT",22,155,0.141935483870968,"utr5","non"
"G5938","mt",0,155,0,"utr5","non"
"G5938","WT",0,155,0,"utr5","non"
"G5947","mt",0,155,0,"utr5","non"
"G5947","WT",0,155,0,"utr5","non"
"G5952","mt",43,155,0.27741935483871,"utr5","non"
"G5952","WT",41,155,0.264516129032258,"utr5","non"
"G5954","mt",11,155,0.0709677419354839,"utr5","non"
"G5954","WT",11,155,0.0709677419354839,"utr5","non"
"G5979","mt",14,155,0.0903225806451613,"utr5","non"
"G5979","WT",14,155,0.0903225806451613,"utr5","non"
"G5981","mt",29,155,0.187096774193548,"utr5","non"
"G5981","WT",29,155,0.187096774193548,"utr5","non"
"G5982","mt",30,155,0.193548387096774,"utr5","non"
"G5982","WT",40,155,0.258064516129032,"utr5","non"
"G5994","mt",28,155,0.180645161290323,"utr5","non"
"G5994","WT",28,155,0.180645161290323,"utr5","non"
"G6007","WT",42,155,0.270967741935484,"utr5","non"
"G6007","mt",42,155,0.270967741935484,"utr5","non"
"G6046","mt",11,155,0.0709677419354839,"utr5","sig"
"G6046","WT",11,155,0.0709677419354839,"utr5","sig"
"G6053","mt",13,155,0.0838709677419355,"utr5","non"
"G6053","WT",13,155,0.0838709677419355,"utr5","non"
"G6055","mt",21,154,0.136363636363636,"utr5","non"
"G6055","WT",30,156,0.192307692307692,"utr5","non"
"G6057","mt",13,155,0.0838709677419355,"utr5","non"
"G6057","WT",13,155,0.0838709677419355,"utr5","non"
"G6101","mt",17,155,0.109677419354839,"utr5","non"
"G6101","WT",17,155,0.109677419354839,"utr5","non"
"G6150","mt",36,154,0.233766233766234,"utr5","non"
"G6150","WT",36,157,0.229299363057325,"utr5","non"
"G6169","mt",12,155,0.0774193548387097,"utr5","sig"
"G6169","WT",21,155,0.135483870967742,"utr5","sig"
"G6203","mt",10,156,0.0641025641025641,"utr5","non"
"G6203","WT",10,155,0.0645161290322581,"utr5","non"
"G6205","mt",38,155,0.245161290322581,"utr5","non"
"G6205","WT",38,155,0.245161290322581,"utr5","non"
"G6230","mt",27,155,0.174193548387097,"utr5","non"
"G6230","WT",27,155,0.174193548387097,"utr5","non"
"G6300","WT",16,155,0.103225806451613,"utr5","non"
"G6300","mt",16,155,0.103225806451613,"utr5","non"
"G6355","WT",21,155,0.135483870967742,"utr5","sig"
"G6355","mt",21,155,0.135483870967742,"utr5","sig"
"G6367","mt",27,155,0.174193548387097,"utr5","non"
"G6367","WT",25,155,0.161290322580645,"utr5","non"
"G6371","mt",0,155,0,"utr5","non"
"G6371","WT",0,155,0,"utr5","non"
"G6373","mt",54,155,0.348387096774194,"utr5","non"
"G6373","WT",54,155,0.348387096774194,"utr5","non"
"G6376","mt",42,155,0.270967741935484,"utr5","non"
"G6376","WT",42,155,0.270967741935484,"utr5","non"
"G6405","mt",41,155,0.264516129032258,"utr5","non"
"G6405","WT",55,155,0.354838709677419,"utr5","non"
"G6415","mt",0,155,0,"utr5","non"
"G6415","WT",11,155,0.0709677419354839,"utr5","non"
"G6447","mt",55,155,0.354838709677419,"utr5","non"
"G6447","WT",55,155,0.354838709677419,"utr5","non"
"G6450","mt",30,155,0.193548387096774,"utr5","sig"
"G6450","WT",32,155,0.206451612903226,"utr5","sig"
"G6463","mt",39,154,0.253246753246753,"utr5","non"
"G6463","WT",39,158,0.246835443037975,"utr5","non"
"G6464","mt",39,154,0.253246753246753,"utr5","non"
"G6464","WT",39,157,0.248407643312102,"utr5","non"
"G6467","mt",30,155,0.193548387096774,"utr5","non"
"G6467","WT",30,154,0.194805194805195,"utr5","non"
"G6472","mt",27,155,0.174193548387097,"utr5","non"
"G6472","WT",28,155,0.180645161290323,"utr5","non"
"G6539","WT",34,155,0.219354838709677,"utr5","non"
"G6539","mt",34,155,0.219354838709677,"utr5","non"
"G6552","mt",12,155,0.0774193548387097,"utr5","non"
"G6552","WT",26,155,0.167741935483871,"utr5","non"
